2016-04-22,16:44:18,214.0,2.93,514.6,277,0.24,1.000,6.467,28.64
2016-04-22,16:44:20,214.0,2.92,514.0,277,0.24,1.000,6.529,28.39
2016-04-22,16:44:22,216.4,2.92,513.9,277,0.24,1.000,6.529,28.39
2016-04-22,16:44:24,219.4,2.92,513.9,277,0.24,1.000,6.686,28.39
2016-04-22,16:44:26,219.4,2.91,513.0,277,0.24,1.000,7.016,28.15
2016-04-22,16:44:28,221.5,2.91,513.0,277,0.24,1.000,7.016,28.15
2016-04-22,16:44:30,223.1,2.91,512.8,276,0.24,1.000,7.234,28.64
2016-04-22,16:44:32,223.1,2.85,S512.2,276,0.24,1.000,7.203,28.39
2016-04-22,16:44:34,225.4,ø,S512.2,276,0.24,1.000,7.203,28.39
2016-04-22,16:44:36,226.2,.86,511.7,276,0.24,1.000,7.159,28.39
2016-04-22,16:44:38,226.8,2.85,511.3,276,0.24,1.000,7.082,28.64
2016-04-22,16:44:40,227.3,2.85,510.7,275,0.24,1.000,6.872,28.15
2016-04-22,16:44:42,227.3,2.79,510.1,275,0.24,1.000,6.674,28.39
2016-04-22,16:44:44,226.5,2.87,509.8,275,0.24,1.000,6.513,28.15
2016-04-22,16:44:46,225.9,2.89,509.5,275,0.24,1.000,6.530,28.64
2016-04-22,16:44:48,225.4,2.85,509.1,274,0.24,1.000,6.561,28.39
2016-04-22,16:44:50,225.2,2.92,508.6,274,0.24,1.000,6.594,28.39
2016-04-22,16:44:52,226.0,2.92,508.3,274,0.24,1.000,6.635,28.39
2016-04-22,16:44:54,226.5,2.92,507.8,274,0.24,1.000,6.863,28.15
2016-04-22,16:44:56,227.2,2.93,507.5,274,0.24,1.000,7.075,28.39
2016-04-22,16:44:58,229.2,2.92,507.5,274,0.24,1.000,7.247,28.39
2016-04-22,16:45:00,231.1,2.91,507.2,273,0.24,1.000,7.279,28.15
2016-04-22,16:45:02,233.0,2.97,506.9,273,0.24,1.000,7.279,28.15
2016-04-22,16:45:04,234.4,2.99,506.5,273,0.24,1.000,7.253,28.39
2016-04-22,16:45:06,235.5,2.97,506.5,273,0.24,1.000,7.222,28.39
2016-04-22,16:45:08,236.2,2.93,507.0,273,0.24,1.000,7.195,28.15
2016-04-22,16:45:10,237.0,3.00,507.3,273,0.24,1.000,7.150,28.39
2016-04-22,16:45:12,237.4,2.98,507.2,273,0.24,1.000,6.960,28.15
2016-04-22,16:45:14,236.6,2.98,507.0,273,0.24,1.000,6.773,28.15
2016-04-22,16:45:16,235.8,3.00,506.8,273,0.24,1.000,6.605,28.15
2016-04-22,16:45:18,235.3,2.94,506.7,273,0.24,1.000,6.556,28.39
2016-04-22,16:45:20,236.0,3.00,506.7,273,0.24,1.000,6.587,28.39
2016-04-22,16:45:22,236.5,3.01,506.6,273,0.24,1.000,6.616,28.15
2016-04-22,16:45:24,237.2,2.98,506.6,273,0.24,1.000,6.647,28.39
2016-04-22,16:45:26,238.0,3.01,506.6,273,0.24,1.000,6.706,28.39
2016-04-22,16:45:28,240.2,3.01,506.5,273,0.24,1.000,6.912,28.39
2016-04-22,16:45:30,240.2,3.01,506.3,273,0.24,1.000,7.117,28.39
2016-04-22,16:45:32,242.1,3.01,506.1,273,0.24,1.000,7.293,28.15
2016-04-22,16:45:34,244.0,2.98,506.1,273,0.24,1.000,7.303,28.39
2016-04-22,16:45:36,244.7,3.04,506.0,273,0.24,1.000,7.284,28.15
2016-04-22,16:45:38,245.2,2.99,505.8,273,0.24,1.000,7.262,28.15
2016-04-22,16:45:40,245.8,2.96,505.6,273,0.24,1.000,7.241,28.39
2016-04-22,16:45:42,246.5,3.03,505.3,272,0.24,1.000,7.208,28.39
2016-04-22,16:45:44,246.2,3.04,505.2,272,0.24,1.000,7.026,28.15
2016-04-22,16:45:46,246.2,3.01,505.2,272,0.24,1.000,6.839,28.39
2016-04-22,16:45:48,246.1,3.08,505.2,272,0.24,1.000,6.684,28.15
2016-04-22,16:45:51,246.9,3.08,505.0,272,0.24,1.000,6.599,28.39
2016-04-22,16:45:53,248.0,3.05,504.8,272,0.24,1.000,6.599,28.39
2016-04-22,16:45:55,248.7,3.04,504.6,272,0.24,1.000,6.620,28.39
2016-04-22,16:45:57,250.6,3.02,504.6,272,0.24,1.000,6.642,28.15
2016-04-22,16:45:59,252.7,3.05,504.5,272,0.24,1.000,6.665,28.15
2016-04-22,16:46:01,255.9,3.04,504.4,272,0.24,1.000,6.697,28.15
2016-04-22,16:46:03,262.6,3.05,504.3,272,0.24,1.000,6.799,28.39
2016-04-22,16:46:05,266.4,3.11,504.2,272,0.24,1.000,6.983,28.15
2016-04-22,16:46:07,269.5,3.07,504.0,272,0.24,1.000,7.151,28.15
2016-04-22,16:46:09,273.1,3.11,503.9,272,0.24,1.000,7.299,28.39
2016-04-22,16:46:11,277.2,3.00,503.9,272,0.24,1.000,7.433,28.15
2016-04-22,16:46:13,281.6,3.08,503.8,272,0.24,1.000,7.561,28.15
2016-04-22,16:46:15,286.1,3.08,503.6,271,0.24,1.000,7.670,28.39
2016-04-22,16:46:17,272.0,3.02,503.6,271,0.24,1.000,7.756,28.15
2016-04-22,16:46:19,272.0,3.08,503.4,271,0.24,1.000,7.772,28.15
2016-04-22,16:46:21,264.6,3.05,503.3,271,0.24,1.000,7.661,28.39
2016-04-22,16:46:23,260.9,3.07,503.4,271,0.24,1.000,7.561,28.15
2016-04-22,16:46:25,258.9,3.14,503.4,271,0.24,1.000,7.476,28.15
2016-04-22,16:46:27,257.4,3.09,503.3,271,0.24,1.000,7.404,28.15
2016-04-22,16:46:29,256.6,3.11,503.1,271,0.24,1.000,7.353,28.15
2016-04-22,16:46:31,257.0,3.13,502.9,271,0.24,1.000,7.301,28.15
2016-04-22,16:46:33,258.3,3.07,502.8,271,0.24,1.000,7.256,28.39
2016-04-22,16:46:35,259.5,3.07,503.0,271,0.24,1.000,7.249,28.39
2016-04-22,16:46:37,260.0,3.05,502.9,271,0.24,1.000,7.395,28.15
2016-04-22,16:46:39,259.9,3.13,502.8,271,0.24,1.000,7.537,28.15
2016-04-22,16:46:41,260.0,3.12,502.7,271,0.24,1.000,7.537,28.15
2016-04-22,16:46:43,260.1,3.08,502.7,271,0.24,1.000,7.644,28.39
2016-04-22,16:46:45,259.5,3.11,502.7,271,0.24,1.000,7.742,28.15
2016-04-22,16:46:47,259.7,3.11,502.6,271,0.24,1.000,7.824,28.39
2016-04-22,16:46:49,258.5,3.10,502.5,271,0.24,1.000,7.887,28.15
2016-04-22,16:46:51,257.4,3.16,501.8,271,0.24,1.000,7.941,28.39
2016-04-22,16:46:53,256.5,3.08,501.2,270,0.24,1.000,7.990,28.39
2016-04-22,16:46:55,255.5,3.09,501.3,270,0.24,1.000,7.879,28.15
2016-04-22,16:46:57,254.7,3.07,501.4,270,0.24,1.000,7.760,28.15
2016-04-22,16:46:59,254.6,3.07,501.4,270,0.24,1.000,7.657,28.39
2016-04-22,16:47:01,254.4,3.12,501.4,270,0.24,1.000,7.565,28.15
2016-04-22,16:47:03,255.2,3.12,501.4,270,0.24,1.000,7.493,28.39
2016-04-22,16:47:05,255.4,3.10,501.4,270,0.24,1.000,7.429,28.39
2016-04-22,16:47:07,255.4,3.12,)“Ib’º‚b‚r’¢bŠr‚‚‚j,7.429,28.39
2016-04-22,16:47:09,255.6,3.15,’¢bŠr‚‚‚j,7.344,28.39
2016-04-22,16:47:11,255.9,3.15,’¢bŠr‚‚‚j,7.351,28.15
2016-04-22,16:47:13,255.9,3.13,501.6,270,0.24,1.000,7.351,28.15
2016-04-22,16:47:15,256.2,3.13,501.6,270,0.24,1.000,7.566,28.39
2016-04-22,16:47:17,256.2,3.13,501.8,271,0.24,1.000,7.730,28.15
2016-04-22,16:47:19,256.0,3.08,501.6,270,0.24,1.000,7.730,28.15
2016-04-22,16:47:21,254.4,3.09,501.6,270,0.24,1.000,7.844,28.39
2016-04-22,16:47:23,254.4,3.09,501.6,270,0.24,1.000,7.936,28.15
2016-04-22,16:47:25,252.9,3.07,501.7,270,0.24,1.000,7.936,28.15
2016-04-22,16:47:27,251.6,2.99,501.7,270,0.24,1.000,8.012,28.15
2016-04-22,16:47:29,251.6,2.99,501.6,270,0.24,1.000,7.826,28.39
2016-04-22,16:47:31,250.1,3.01,501.5,270,0.24,1.000,7.826,28.39
2016-04-22,16:47:33,248.8,3.01,501.5,270,0.24,1.000,7.669,28.39
2016-04-22,16:47:35,248.8,3.00,501.7,270,0.24,1.000,7.549,28.39
2016-04-22,16:47:37,249.0,3.01,501.7,270,0.24,1.000,7.549,28.39
2016-04-22,16:47:39,249.0,3.01,501.8,270,0.24,1.000,7.450,28.15
2016-04-22,16:47:41,249.4,2.95,501.7,270,0.24,1.000,7.450,28.15
2016-04-22,16:47:43,249.9,2.95,501.7,270,0.24,1.000,7.365,28.15
2016-04-22,16:47:45,249.9,2.95,501.6,270,0.24,1.000,7.300,28.15
2016-04-22,16:47:47,250.3,2.92,501.8,270,0.24,1.000,7.300,28.15
2016-04-22,16:47:49,250.7,2.92,501.8,270,0.24,1.000,7.439,28.39
2016-04-22,16:47:51,250.7,2.92,501.8,271,0.24,1.000,7.610,28.15
2016-04-22,16:47:53,249.2,2.95,501.7,270,0.24,1.000,7.610,28.15
2016-04-22,16:47:55,247.2,2.87,501.7,270,0.24,1.000,7.747,28.39
2016-04-22,16:47:57,247.2,2.87,501.8,270,0.24,1.000,7.853,28.15
2016-04-22,16:47:59,245.3,2.86,502.0,271,0.24,1.000,7.853,28.15
2016-04-22,16:48:01,243.7,2.86,502.0,271,0.24,1.000,7.938,28.15
2016-04-22,16:48:03,243.7,2.82,501.9,271,0.24,1.000,7.938,28.15
2016-04-22,16:48:05,241.7,2.83,501.9,271,0.24,1.000,8.007,28.15
2016-04-22,16:48:07,–241.1,2.83,501.8,270,0.24,1.000,7.837,27.90
2016-04-22,16:48:09,–241.1,2.86,502.0,271,0.24,1.000,7.837,27.90
2016-04-22,16:48:11,241.5,2.79,502.0,271,0.24,1.000,7.640,28.15
2016-04-22,16:48:13,241.5,2.79,502.0,271,0.24,1.000,7.492,28.15
2016-04-22,16:48:15,241.8,2.86,501.9,271,0.24,1.000,‰ŠÊj,28.15
2016-04-22,16:48:18,241.4,2.86,501.9,271,0.24,1.000,‰ŠÊj,28.15
2016-04-22,16:48:20,241.0,2.83,501.7,270,0.24,1.000,7.327,28.15
2016-04-22,16:48:22,240.3,2.71,501.8,271,0.24,1.000,7.275,28.15
2016-04-22,16:48:24,238.5,2.72,501.9,271,0.24,1.000,7.256,27.90
2016-04-22,16:48:26,236.9,2.77,501.9,271,0.24,1.000,7.248,28.15
2016-04-22,16:48:28,235.4,2.78,501.9,271,0.24,1.000,7.238,28.15
2016-04-22,16:48:30,234.4,2.75,501.6,270,0.24,1.000,7.224,28.15
2016-04-22,16:48:32,233.8,2.77,501.6,270,0.24,1.000,7.205,28.15
2016-04-22,16:48:34,232.9,2.79,501.8,270,0.24,1.000,7.187,28.15
2016-04-22,16:48:36,232.4,2.79,501.6,270,0.24,1.000,7.168,28.15
2016-04-22,16:48:38,233.4,2.76,501.6,270,0.24,1.000,7.145,28.15
2016-04-22,16:48:40,234.0,2.73,501.6,270,0.24,1.000,7.109,28.15
2016-04-22,16:48:42,234.0,2.74,501.4,270,0.24,1.000,7.055,28.15
2016-04-22,16:48:44,234.4,2.69,501.4,270,0.24,1.000,7.012,28.15
2016-04-22,16:48:46,234.9,2.69,501.5,270,0.24,1.000,6.988,28.15
2016-04-22,16:48:48,234.9,2.71,501.4,270,0.24,1.000,6.967,28.15
2016-04-22,16:48:50,234.9,2.70,501.5,270,0.24,1.000,6.950,27.90
2016-04-22,16:48:52,235.1,2.70,501.5,270,0.24,1.000,6.940,28.15
2016-04-22,16:48:54,234.8,2.67,501.5,270,0.24,1.000,6.933,27.90
2016-04-22,16:48:56,234.2,2.68,501.5,270,0.24,1.000,6.929,28.15
2016-04-22,16:48:58,233.1,2.74,501.5,270,0.24,1.000,6.950,28.15
2016-04-22,16:49:00,232.4,2.73,501.4,270,0.24,1.000,6.973,28.15
2016-04-22,16:49:02,231.2,2.65,501.4,270,0.24,1.000,6.994,28.15
2016-04-22,16:49:04,230.9,2.66,501.5,270,0.24,1.000,6.994,28.15
2016-04-22,16:49:06,230.8,2.64,501.6,270,0.24,1.000,7.014,28.15
2016-04-22,16:49:08,230.6,2.62,501.6,270,0.24,1.000,7.020,28.15
2016-04-22,16:49:10,231.0,2.60,501.7,270,0.24,1.000,7.029,28.15
2016-04-22,16:49:12,231.3,2.67,501.7,270,0.24,1.000,7.022,27.90
2016-04-22,16:49:14,232.0,2.64,501.7,270,0.24,1.000,7.023,28.15
2016-04-22,16:49:16,231.9,2.63,501.7,270,0.24,1.000,7.019,28.15
2016-04-22,16:49:18,232.4,2.61,501.6,270,0.24,1.000,7.005,28.15
2016-04-22,16:49:20,232.3,2.65,501.6,270,0.24,1.000,6.975,28.15
2016-04-22,16:49:22,232.5,2.65,501.8,270,0.24,1.000,6.939,28.15
2016-04-22,16:49:24,232.6,2.64,501.8,270,0.24,1.000,6.917,27.90
2016-04-22,16:49:26,232.2,2.61,501.8,270,0.24,1.000,6.902,28.15
2016-04-22,16:49:28,231.5,2.59,501.7,270,0.24,1.000,6.889,28.15
2016-04-22,16:49:30,231.5,2.58,501.5,270,0.24,1.000,6.884,27.90
2016-04-22,16:49:32,231.1,2.61,501.5,270,0.24,1.000,6.883,27.90
2016-04-22,16:49:34,231.0,2.57,501.6,270,0.24,1.000,6.880,27.90
2016-04-22,16:49:36,231.3,2.58,501.6,270,0.24,1.000,6.881,28.15
2016-04-22,16:49:38,231.0,2.58,501.7,270,0.24,1.000,6.882,28.15
2016-04-22,16:49:40,231.3,2.56,501.5,270,0.24,1.000,6.907,28.15
2016-04-22,16:49:42,231.5,2.54,501.4,270,0.24,1.000,6.937,28.15
2016-04-22,16:49:44,232.0,2.55,501.6,270,0.24,1.000,6.963,27.90
2016-04-22,16:49:46,232.3,2.54,501.6,270,0.24,1.000,6.977,27.90
2016-04-22,16:49:48,232.6,2.53,501.5,270,0.24,1.000,6.983,27.90
2016-04-22,16:49:50,232.8,2.51,501.5,270,0.24,1.000,6.990,27.90
2016-04-22,16:49:52,232.7,2.54,501.3,270,0.24,1.000,6.998,27.90
2016-04-22,16:49:54,232.9,2.53,501.3,270,0.24,1.000,6.998,27.90
2016-04-22,16:49:56,232.8,2.51,501.3,270,0.24,1.000,7.002,28.15
2016-04-22,16:49:58,232.8,2.50,501.3,270,0.24,1.000,6.998,28.15
2016-04-22,16:50:00,232.6,2.56,501.3,270,0.24,1.000,6.999,28.15
2016-04-22,16:50:02,232.5,2.58,501.3,270,0.24,1.000,6.983,27.90
2016-04-22,16:50:04,232.5,2.61,501.3,270,0.24,1.000,6.960,28.15
2016-04-22,16:50:06,232.6,2.62,501.2,270,0.24,1.000,6.931,28.15
2016-04-22,16:50:08,232.7,2.61,501.1,270,0.24,1.000,6.903,27.90
2016-04-22,16:50:10,232.7,2.61,501.3,270,0.24,1.000,6.885,28.15
2016-04-22,16:50:12,232.9,2.58,501.3,270,0.24,1.000,6.876,27.90
2016-04-22,16:50:14,232.9,2.55,501.3,270,0.24,1.000,6.870,27.90
2016-04-22,16:50:16,232.9,2.61,501.2,270,0.24,1.000,6.864,28.15
2016-04-22,16:50:18,232.9,2.59,501.0,270,0.24,1.000,6.861,28.15
2016-04-22,16:50:20,233.4,2.62,501.0,270,0.24,1.000,6.864,27.90
2016-04-22,16:50:22,233.7,2.63,501.0,270,0.24,1.000,6.862,28.15
2016-04-22,16:50:24,234.1,2.66,501.0,270,0.24,1.000,6.870,27.90
2016-04-22,16:50:26,234.2,2.66,501.1,270,0.24,1.000,6.891,28.15
2016-04-22,16:50:28,234.5,2.64,500.9,270,0.24,1.000,6.918,28.15
2016-04-22,16:50:30,234.7,2.68,500.8,270,0.24,1.000,6.935,27.90
2016-04-22,16:50:32,235.0,2.65,501.0,270,0.24,1.000,6.947,27.90
2016-04-22,16:50:34,234.8,2.66,501.1,270,0.24,1.000,6.955,28.15
2016-04-22,16:50:36,234.8,2.66,501.1,270,0.24,1.000,6.959,27.90
2016-04-22,16:50:38,234.9,2.67,501.1,270,0.24,1.000,6.961,28.15
2016-04-22,16:50:40,234.7,2.64,500.9,270,0.24,1.000,6.959,27.90
2016-04-22,16:50:42,234.6,2.75,500.9,270,0.24,1.000,6.959,27.90
2016-04-22,16:50:44,234.7,2.69,501.1,270,0.24,1.000,6.959,28.15
2016-04-22,16:50:46,234.8,2.69,501.1,270,0.24,1.000,6.959,28.15
2016-04-22,16:50:48,234.8,2.69,501.1,270,0.24,1.000,6.940,28.15
2016-04-22,16:50:50,235.2,2.71,501.0,270,0.24,1.000,6.916,28.15
2016-04-22,16:50:52,235.7,2.70,501.0,270,0.24,1.000,6.888,28.15
2016-04-22,16:50:54,235.8,2.68,500.8,270,0.24,1.000,6.868,28.15
2016-04-22,16:50:56,235.9,2.68,500.8,270,0.24,1.000,6.854,27.90
2016-04-22,16:50:58,235.9,2.65,500.9,270,0.24,1.000,6.843,27.90
2016-04-22,16:51:00,©ø,2.68,500.8,270,0.24,1.000,6.843,27.90
2016-04-22,16:51:02,)j,2.71,500.8,270,0.24,1.000,6.842,28.15
2016-04-22,16:51:04,36.1,2.72,500.5,270,0.24,1.000,6.843,27.90
2016-04-22,16:51:06,¦&“Ij,2.76,500.5,270,0.24,1.000,6.842,28.15
2016-04-22,16:51:08,237.3,2.79,500.7,270,0.24,1.000,6.843,28.15
2016-04-22,16:51:10,238.0,2.71,500.8,270,0.24,1.000,6.844,28.15
2016-04-22,16:51:12,239.4,2.75,500.8,270,0.24,1.000,6.768,27.90
2016-04-22,16:51:14,240.3,2.76,500.8,270,0.24,1.000,6.676,27.90
2016-04-22,16:51:16,241.2,2.73,500.7,270,0.24,1.000,6.583,27.90
2016-04-22,16:51:18,242.0,2.78,500.6,270,0.24,1.000,6.497,28.15
2016-04-22,16:51:20,243.4,2.76,500.8,270,0.24,1.000,6.412,27.90
2016-04-22,16:51:22,244.1,2.75,500.8,270,0.24,1.000,6.337,27.90
2016-04-22,16:51:24,244.2,2.77,500.8,270,0.24,1.000,6.265,27.90
2016-04-22,16:51:26,244.1,2.81,500.8,270,0.24,1.000,6.207,28.15
2016-04-22,16:51:28,244.2,2.76,500.6,270,0.24,1.000,6.156,28.15
2016-04-22,16:51:30,244.2,2.79,500.6,270,0.24,1.000,6.107,28.15
2016-04-22,16:51:32,244.0,2.83,500.8,270,0.24,1.000,6.087,28.15
2016-04-22,16:51:34,244.1,2.84,500.7,270,0.24,1.000,6.041,27.90
2016-04-22,16:51:36,243.9,2.78,500.7,270,0.24,1.000,6.065,27.90
2016-04-22,16:51:38,244.0,2.87,500.4,270,0.24,1.000,6.119,28.15
2016-04-22,16:51:40,244.4,2.84,500.3,270,0.24,1.000,6.176,27.90
2016-04-22,16:51:42,245.3,2.86,500.1,270,0.24,1.000,6.233,27.90
2016-04-22,16:51:44,246.3,2.85,500.3,270,0.24,1.000,6.289,28.15
2016-04-22,16:51:46,247.1,2.82,500.5,270,0.24,1.000,6.342,27.90
2016-04-22,16:51:48,247.8,2.86,500.6,270,0.24,1.000,6.399,28.15
2016-04-22,16:51:50,248.7,2.88,500.6,270,0.24,1.000,6.450,28.15
2016-04-22,16:51:52,249.8,2.95,500.4,270,0.24,1.000,6.494,28.15
2016-04-22,16:51:54,250.6,2.84,500.4,270,0.24,1.000,6.536,28.15
2016-04-22,16:51:56,250.8,2.87,500.6,270,0.24,1.000,6.554,28.15
2016-04-22,16:51:58,250.5,2.95,500.6,270,0.24,1.000,6.563,28.15
2016-04-22,16:52:00,250.3,2.88,500.6,270,0.24,1.000,6.494,27.90
2016-04-22,16:52:02,250.0,2.92,500.5,270,0.24,1.000,6.424,28.15
2016-04-22,16:52:04,249.6,2.90,500.4,270,0.24,1.000,6.362,27.90
2016-04-22,16:52:06,249.5,2.87,500.4,270,0.24,1.000,6.299,28.15
2016-04-22,16:52:08,249.2,2.95,500.7,270,0.24,1.000,6.240,28.15
2016-04-22,16:52:10,248.9,2.93,500.6,270,0.24,1.000,6.178,28.15
2016-04-22,16:52:12,248.7,2.93,500.6,270,0.24,1.000,6.128,27.90
2016-04-22,16:52:14,249.2,2.92,500.6,270,0.24,1.000,6.085,28.15
2016-04-22,16:52:16,249.9,2.91,500.3,270,0.24,1.000,6.037,27.90
2016-04-22,16:52:18,250.5,2.93,500.2,270,0.24,1.000,5.994,28.15
2016-04-22,16:52:20,251.1,2.92,500.5,270,0.24,1.000,5.975,27.90
2016-04-22,16:52:22,251.9,2.93,500.5,270,0.24,1.000,5.996,28.15
2016-04-22,16:52:24,252.8,2.95,500.4,270,0.24,1.000,6.085,27.90
2016-04-22,16:52:26,253.6,2.84,500.2,270,0.24,1.000,6.165,28.15
2016-04-22,16:52:28,254.7,2.97,500.2,270,0.24,1.000,6.236,28.15
2016-04-22,16:52:30,254.9,2.93,500.2,270,0.24,1.000,6.299,28.15
2016-04-22,16:52:32,254.5,2.93,‚‚r¢b’º‚b‚r’¢bŠr‚‚‚j,6.357,27.90
2016-04-22,16:52:34,254.3,3.04,éb‚r’¢bŠr‚‚‚j,6.410,28.15
2016-04-22,16:52:36,254.2,2.97,¢bŠr‚‚‚j,6.463,28.15
2016-04-22,16:52:38,254.0,2.95,0,6.490,28.15
2016-04-22,16:52:40,253.8,3.00,500.3,270,0.24,1.000,6.536,27.90
2016-04-22,16:52:42,253.5,2.93,500.3,270,0.24,1.000,6.555,28.15
2016-04-22,16:52:44,253.3,2.96,500.5,270,0.24,1.000,6.465,27.90
2016-04-22,16:52:46,253.9,2.92,500.5,270,0.24,1.000,6.383,27.90
2016-04-22,16:52:48,254.7,2.87,500.5,270,0.24,1.000,6.297,27.90
2016-04-22,16:52:50,255.7,2.90,500.5,270,0.24,1.000,6.221,28.15
2016-04-22,16:52:52,256.5,2.86,500.3,270,0.24,1.000,6.163,27.90
2016-04-22,16:52:54,257.4,2.86,500.3,270,0.24,1.000,6.101,27.90
2016-04-22,16:52:56,258.2,2.83,500.5,270,0.24,1.000,6.048,27.90
2016-04-22,16:52:58,259.0,2.85,500.4,270,0.24,1.000,6.006,27.90
2016-04-22,16:53:00,258.9,2.86,500.4,270,0.24,1.000,5.967,27.90
2016-04-22,16:53:02,258.5,2.78,500.3,270,0.24,1.000,6.048,28.15
2016-04-22,16:53:04,258.2,2.81,500.2,270,0.24,1.000,6.119,28.15
2016-04-22,16:53:06,258.0,2.74,500.3,270,0.24,1.000,6.179,28.15
2016-04-22,16:53:08,258.0,2.76,500.4,270,0.24,1.000,6.243,27.90
2016-04-22,16:53:10,256.0,2.78,500.4,270,0.24,1.000,6.243,27.90
2016-04-22,16:53:12,254.8,2.80,500.3,270,0.24,1.000,6.304,28.15
2016-04-22,16:53:14,253.4,2.75,500.2,270,0.24,1.000,6.362,27.90
2016-04-22,16:53:16,253.0,2.75,500.2,270,0.24,1.000,6.416,28.15
2016-04-22,16:53:18,252.7,2.76,500.2,270,0.24,1.000,6.471,28.15
2016-04-22,16:53:20,252.7,2.81,500.3,270,0.24,1.000,6.520,28.15
2016-04-22,16:53:22,252.5,2.76,500.3,270,0.24,1.000,6.566,27.90
2016-04-22,16:53:24,253.6,2.78,500.3,270,0.24,1.000,6.577,28.15
2016-04-22,16:53:26,255.1,2.75,500.2,270,0.24,1.000,6.493,28.15
2016-04-22,16:53:28,256.1,2.74,500.0,270,0.24,1.000,6.414,27.90
2016-04-22,16:53:30,256.8,2.71,500.0,270,0.24,1.000,6.346,27.90
2016-04-22,16:53:32,256.6,2.66,500.1,270,0.24,1.000,6.280,27.90
2016-04-22,16:53:34,256.5,2.72,500.2,270,0.24,1.000,6.216,27.90
2016-04-22,16:53:36,256.5,2.68,500.3,270,0.24,1.000,6.148,28.15
