2016-04-22,17:04:55,290.6,3.39,513.5,277,0.24,1.000,5.891,28.64
2016-04-22,17:04:57,290.6,3.39,513.5,277,0.24,1.000,5.818,28.39
2016-04-22,17:04:59,294.0,3.35,513.4,277,0.24,1.000,5.818,28.39
2016-04-22,17:05:01,297.1,3.35,513.4,277,0.24,1.000,5.883,28.39
2016-04-22,17:05:03,297.1,3.33,513.7,277,0.24,1.000,6.001,28.39
2016-04-22,17:05:05,300.3,3.31,513.7,277,0.24,1.000,6.001,28.39
2016-04-22,17:05:07,302.6,3.31,513.7,277,0.24,1.000,6.116,28.39
2016-04-22,17:05:09,302.6,3.26,514.0,277,0.24,1.000,6.219,28.39
2016-04-22,17:05:11,304.4,3.22,514.0,277,0.24,1.000,6.219,28.39
2016-04-22,17:05:13,306.3,3.22,513.9,277,0.24,1.000,6.306,28.39
2016-04-22,17:05:15,306.3,3.18,514.0,277,0.24,1.000,6.381,28.39
2016-04-22,17:05:17,308.4,3.19,514.0,277,0.24,1.000,6.381,28.39
2016-04-22,17:05:19,310.4,3.19,514.0,277,0.24,1.000,6.330,28.39
2016-04-22,17:05:21,310.4,3.19,513.9,277,0.24,1.000,6.330,28.39
2016-04-22,17:05:23,313.1,3.19,513.9,277,0.24,1.000,6.187,28.39
2016-04-22,17:05:25,313.1,3.18,514.2,277,0.24,1.000,6.066,28.39
2016-04-22,17:05:27,316.0,3.16,514.9,278,0.24,1.000,6.066,28.39
2016-04-22,17:05:29,318.8,3.16,514.9,278,0.24,1.000,5.950,28.15
2016-04-22,17:05:31,318.8,3.16,515.2,278,0.24,1.000,5.859,28.15
2016-04-22,17:05:33,321.3,3.13,2514.9,278,0.24,1.000,5.859,28.15
2016-04-22,17:05:35,323.9,3.13,2514.9,278,0.24,1.000,5.788,28.64
2016-04-22,17:05:37,323.9,3.11,©515.1,278,0.24,1.000,5.919,28.15
2016-04-22,17:05:39,325.3,ÿ,©515.1,278,0.24,1.000,5.919,28.15
2016-04-22,17:05:41,326.7,`6,515.2,278,0.24,1.000,6.056,28.64
2016-04-22,17:05:43,327.7,3.11,515.2,278,0.24,1.000,6.134,28.39
2016-04-22,17:05:45,328.7,3.06,515.2,278,0.24,1.000,6.214,28.39
2016-04-22,17:05:47,328.7,3.06,515.1,278,0.24,1.000,6.450,28.39
2016-04-22,17:05:49,329.7,3.06,515.2,278,0.24,1.000,6.679,28.39
2016-04-22,17:05:51,330.7,3.04,515.3,278,0.24,1.000,6.878,28.39
2016-04-22,17:05:53,331.7,3.06,515.3,278,0.24,1.000,6.971,28.39
2016-04-22,17:05:55,333.2,3.02,515.0,278,0.24,1.000,6.968,28.64
2016-04-22,17:05:57,334.8,3.02,514.9,278,0.24,1.000,6.958,28.39
2016-04-22,17:05:59,336.2,3.01,514.9,278,0.24,1.000,6.947,28.39
2016-04-22,17:06:01,337.9,2.98,514.8,278,0.24,1.000,6.936,28.64
2016-04-22,17:06:03,339.1,3.00,514.7,277,0.24,1.000,6.740,28.39
2016-04-22,17:06:05,340.5,3.00,514.8,278,0.24,1.000,6.554,28.64
2016-04-22,17:06:07,342.0,3.01,514.9,278,0.24,1.000,6.406,28.39
2016-04-22,17:06:09,343.0,3.01,514.8,278,0.24,1.000,6.343,28.64
2016-04-22,17:06:11,343.6,3.02,514.6,277,0.24,1.000,6.343,28.64
2016-04-22,17:06:13,344.2,3.03,514.7,277,0.24,1.000,6.376,28.39
2016-04-22,17:06:15,345.0,3.04,514.9,278,0.24,1.000,6.412,28.39
2016-04-22,17:06:17,344.8,3.03,514.8,278,0.24,1.000,6.451,28.39
2016-04-22,17:06:19,344.5,3.03,514.7,277,0.24,1.000,6.546,28.64
2016-04-22,17:06:21,344.5,3.05,514.5,277,0.24,1.000,6.771,28.64
2016-04-22,17:06:23,345.3,3.07,514.5,277,0.24,1.000,6.960,28.64
2016-04-22,17:06:25,346.2,3.05,514.5,277,0.24,1.000,7.126,28.64
2016-04-22,17:06:27,347.1,3.04,514.7,277,0.24,1.000,7.126,28.64
2016-04-22,17:06:29,348.1,3.07,514.7,277,0.24,1.000,7.108,28.64
2016-04-22,17:06:31,349.9,3.09,514.7,277,0.24,1.000,7.086,28.39
2016-04-22,17:06:33,351.6,3.08,514.7,277,0.24,1.000,7.058,28.39
2016-04-22,17:06:35,351.6,3.08,514.7,277,0.24,1.000,6.993,28.64
2016-04-22,17:06:37,353.0,3.08,514.8,278,0.24,1.000,6.778,28.64
2016-04-22,17:06:39,353.7,3.06,515.0,278,0.24,1.000,6.586,28.39
2016-04-22,17:06:41,354.4,3.06,515.2,278,0.24,1.000,6.423,28.39
2016-04-22,17:06:43,355.2,3.05,515.4,278,0.24,1.000,6.415,28.64
2016-04-22,17:06:45,355.2,3.06,515.5,278,0.24,1.000,6.443,28.64
2016-04-22,17:06:47,355.0,3.07,515.6,278,0.24,1.000,6.470,28.64
2016-04-22,17:06:49,354.8,3.11,515.9,278,0.24,1.000,6.509,28.39
2016-04-22,17:06:51,355.5,3.08,516.2,278,0.24,1.000,6.616,28.64
2016-04-22,17:06:53,356.4,3.09,516.5,278,0.25,1.000,6.828,28.39
2016-04-22,17:06:55,357.3,3.11,516.7,279,0.25,1.000,7.011,28.64
2016-04-22,17:06:57,358.1,3.11,516.8,279,0.25,1.000,7.169,28.64
2016-04-22,17:06:59,359.1,3.05,517.0,279,0.25,1.000,7.169,28.64
2016-04-22,17:07:01,361.3,3.07,517.3,279,0.25,1.000,7.160,28.64
2016-04-22,17:07:03,362.7,3.06,517.4,279,0.25,1.000,7.136,28.39
2016-04-22,17:07:05,363.6,3.08,517.5,279,0.25,1.000,7.114,28.39
2016-04-22,17:07:07,364.3,3.07,517.6,279,0.25,1.000,7.084,28.64
2016-04-22,17:07:09,365.1,3.09,517.4,279,0.25,1.000,7.041,28.64
2016-04-22,17:07:11,365.8,3.12,517.4,279,0.25,1.000,6.836,28.39
2016-04-22,17:07:13,366.6,3.13,517.6,279,0.25,1.000,6.644,28.64
2016-04-22,17:07:15,366.0,3.13,517.6,279,0.25,1.000,6.475,28.39
2016-04-22,17:07:17,365.7,3.13,517.6,279,0.25,1.000,6.433,28.64
2016-04-22,17:07:20,366.1,3.13,517.6,279,0.25,1.000,6.454,28.39
2016-04-22,17:07:22,366.7,3.13,517.6,279,0.25,1.000,6.483,28.64
2016-04-22,17:07:24,366.7,3.12,517.5,279,0.25,1.000,6.513,28.64
2016-04-22,17:07:26,367.6,3.12,517.5,279,0.25,1.000,6.549,28.64
2016-04-22,17:07:28,368.1,3.11,517.6,279,0.25,1.000,6.737,28.39
2016-04-22,17:07:30,369.0,3.13,517.5,279,0.25,1.000,6.931,28.64
2016-04-22,17:07:32,370.7,3.14,517.5,279,0.25,1.000,7.102,28.39
2016-04-22,17:07:34,372.2,3.15,517.3,279,0.25,1.000,7.184,28.64
2016-04-22,17:07:36,373.7,3.18,517.1,279,0.25,1.000,7.172,28.39
2016-04-22,17:07:38,374.3,3.15,517.2,279,0.25,1.000,7.152,28.64
2016-04-22,17:07:40,374.9,3.17,517.3,279,0.25,1.000,7.130,28.39
2016-04-22,17:07:42,375.5,3.16,517.3,279,0.25,1.000,7.103,28.15
2016-04-22,17:07:44,376.2,3.17,517.5,279,0.25,1.000,7.003,28.39
2016-04-22,17:07:46,377.0,3.14,517.4,279,0.25,1.000,6.823,28.64
2016-04-22,17:07:48,376.5,3.15,517.5,279,0.25,1.000,6.823,28.64
2016-04-22,17:07:50,376.4,3.15,517.9,279,0.25,1.000,6.656,28.39
2016-04-22,17:07:52,376.5,3.17,518.1,279,0.25,1.000,6.517,28.39
2016-04-22,17:07:54,377.1,3.19,518.3,279,0.25,1.000,6.461,28.64
2016-04-22,17:07:56,377.9,3.17,518.5,280,0.25,1.000,6.481,28.64
2016-04-22,17:07:58,378.2,3.18,518.5,280,0.25,1.000,6.501,28.64
2016-04-22,17:08:00,379.0,3.17,518.7,280,0.25,1.000,6.527,28.39
2016-04-22,17:08:02,379.9,3.17,519.1,280,0.25,1.000,6.553,28.64
2016-04-22,17:08:04,381.2,3.18,519.4,280,0.25,1.000,6.646,28.64
2016-04-22,17:08:06,382.7,3.17,519.4,280,0.25,1.000,6.819,28.64
2016-04-22,17:08:08,384.0,3.17,519.6,280,0.25,1.000,6.987,28.64
2016-04-22,17:08:10,384.9,3.16,519.7,280,0.25,1.000,7.139,28.39
2016-04-22,17:08:12,384.9,3.16,519.9,280,0.25,1.000,7.290,28.39
2016-04-22,17:08:14,385.3,3.18,520.2,280,0.25,1.000,7.408,28.64
2016-04-22,17:08:16,386.1,3.20,520.5,281,0.25,1.000,7.513,28.39
2016-04-22,17:08:18,386.6,3.20,520.8,281,0.25,1.000,7.594,28.39
2016-04-22,17:08:20,386.8,3.17,520.9,281,0.25,1.000,7.671,28.64
2016-04-22,17:08:22,386.4,3.20,520.9,281,0.25,1.000,7.587,28.39
2016-04-22,17:08:24,386.2,3.21,521.0,281,0.25,1.000,7.477,28.39
2016-04-22,17:08:26,386.3,3.19,521.3,281,0.25,1.000,7.389,28.39
2016-04-22,17:08:28,386.4,3.19,521.5,281,0.25,1.000,7.320,28.39
2016-04-22,17:08:30,386.8,3.20,521.6,281,0.25,1.000,7.256,28.39
2016-04-22,17:08:32,387.0,3.19,521.6,281,0.25,1.000,7.202,28.39
2016-04-22,17:08:34,387.1,3.18,521.5,281,0.25,1.000,7.156,28.64
2016-04-22,17:08:36,387.9,3.18,521.5,281,0.25,1.000,7.156,28.64
2016-04-22,17:08:38,389.1,3.19,521.7,281,0.25,1.000,7.117,28.39
2016-04-22,17:08:40,389.9,3.21,¹7,281,0.25,1.000,7.117,28.39
2016-04-22,17:08:42,390.8,3.18,b‚r’ªbŠr‚‚‚j,7.249,28.64
2016-04-22,17:08:44,392.4,3.18,b‚r’ªbŠr‚‚‚j,7.424,28.64
2016-04-22,17:08:46,392.4,3.19,Á‚j,7.424,28.64
2016-04-22,17:08:48,393.5,3.21,Á‚j,7.553,28.64
2016-04-22,17:08:50,393.5,3.21,522.2,282,0.25,1.000,7.663,28.15
2016-04-22,17:08:52,394.3,3.21,522.5,282,0.25,1.000,7.663,28.15
2016-04-22,17:08:54,395.1,3.20,522.5,282,0.25,1.000,7.745,28.39
2016-04-22,17:08:56,395.1,3.20,522.6,282,0.25,1.000,7.820,28.39
2016-04-22,17:08:58,394.9,3.18,522.6,282,0.25,1.000,7.820,28.39
2016-04-22,17:09:00,395.2,3.17,522.6,282,0.25,1.000,7.840,28.39
2016-04-22,17:09:02,395.2,3.17,522.7,282,0.25,1.000,7.681,28.39
2016-04-22,17:09:04,395.3,3.18,522.6,282,0.25,1.000,7.681,28.39
2016-04-22,17:09:06,395.7,3.18,522.6,282,0.25,1.000,7.534,28.64
2016-04-22,17:09:08,395.7,3.18,522.3,282,0.25,1.000,7.414,28.64
2016-04-22,17:09:10,396.7,3.17,522.3,282,0.25,1.000,7.414,28.64
2016-04-22,17:09:12,396.7,3.17,522.0,281,0.25,1.000,7.313,28.39
2016-04-22,17:09:14,398.2,3.15,522.1,281,0.25,1.000,7.313,28.39
2016-04-22,17:09:16,400.0,3.15,522.1,281,0.25,1.000,7.238,28.39
2016-04-22,17:09:18,400.0,3.15,521.9,281,0.25,1.000,7.176,28.39
2016-04-22,17:09:20,401.4,3.12,521.7,281,0.25,1.000,7.176,28.39
2016-04-22,17:09:22,402.6,3.10,521.7,281,0.25,1.000,7.263,28.39
2016-04-22,17:09:24,402.6,3.10,521.7,281,0.25,1.000,7.429,28.39
2016-04-22,17:09:26,403.6,3.11,521.8,281,0.25,1.000,7.429,28.39
2016-04-22,17:09:28,403.8,3.11,521.8,281,0.25,1.000,7.578,28.39
2016-04-22,17:09:30,403.8,3.11,521.9,281,0.25,1.000,7.693,28.39
2016-04-22,17:09:32,404.0,3.08,521.9,281,0.25,1.000,7.693,28.39
2016-04-22,17:09:34,404.0,3.08,521.8,281,0.25,1.000,7.788,28.39
2016-04-22,17:09:36,403.9,3.07,522.2,282,0.25,1.000,7.788,28.39
2016-04-22,17:09:38,404.4,3.08,522.2,282,0.25,1.000,7.860,28.39
2016-04-22,17:09:40,404.4,3.08,522.5,282,0.25,1.000,7.791,28.39
2016-04-22,17:09:42,405.1,3.05,522.7,282,0.25,1.000,7.791,28.39
2016-04-22,17:09:44,405.8,3.03,522.7,282,0.25,1.000,7.628,28.64
2016-04-22,17:09:46,405.8,3.03,522.7,282,0.25,1.000,7.494,28.39
2016-04-22,17:09:48,407.4,3.05,522.9,282,0.25,1.000,7.494,28.39
2016-04-22,17:09:50,408.7,3.04,522.9,282,0.25,1.000,7.390,28.39
2016-04-22,17:09:52,408.7,3.04,523.2,282,0.25,1.000,7.307,28.39
2016-04-22,17:09:54,410.1,3.04,523.1,282,0.25,1.000,7.307,28.39
2016-04-22,17:09:56,411.5,3.04,523.1,282,0.25,1.000,7.241,28.64
2016-04-22,17:09:58,411.5,3.02,522.9,282,0.25,1.000,7.241,28.64
2016-04-22,17:10:00,412.8,2.99,522.9,282,0.25,1.000,7.183,28.39
2016-04-22,17:10:02,412.8,2.99,523.0,282,0.25,1.000,7.229,28.64
2016-04-22,17:10:04,413.1,3.02,522.8,282,0.25,1.000,7.229,28.64
2016-04-22,17:10:06,413.2,3.00,522.8,282,0.25,1.000,7.381,28.39
2016-04-22,17:10:08,413.2,3.00,522.6,282,0.25,1.000,7.530,28.39
2016-04-22,17:10:10,413.3,2.98,522.1,281,0.25,1.000,7.530,28.39
2016-04-22,17:10:12,þ,3.00,522.1,281,0.25,1.000,7.636,28.39
2016-04-22,17:10:14,j,3.00,522.0,281,0.25,1.000,7.726,28.39
2016-04-22,17:10:17,j,2.99,522.0,281,0.25,1.000,7.726,28.39
2016-04-22,17:10:19,Sø,3.00,522.0,281,0.25,1.000,7.803,28.15
2016-04-22,17:10:21,Ñ,3.00,521.8,281,0.25,1.000,7.861,28.39
2016-04-22,17:10:23,éj,3.00,521.7,281,0.25,1.000,7.830,28.15
2016-04-22,17:10:25,éj,2.96,521.9,281,0.25,1.000,7.830,28.15
2016-04-22,17:10:27,¹’j,2.96,521.9,281,0.25,1.000,7.668,28.15
2016-04-22,17:10:29,r.3,2.98,521.8,281,0.25,1.000,7.525,28.39
2016-04-22,17:10:31,É‚rŠj,2.98,522.0,281,0.25,1.000,7.445,28.39
2016-04-22,17:10:34,É‚rŠj,2.98,521.9,281,0.25,1.000,7.445,28.39
2016-04-22,17:10:36,422.0,2.97,521.9,281,0.25,1.000,r,28.39
2016-04-22,17:10:37,422.7,2.97,522.0,281,0.25,1.000,Lºj,28.15
2016-04-22,17:10:40,423.3,2.96,521.9,281,0.25,1.000,7.215,28.15
2016-04-22,17:10:42,423.5,2.95,521.9,281,0.25,1.000,7.169,28.15
2016-04-22,17:10:44,424.4,2.95,521.8,281,0.25,1.000,7.144,28.39
2016-04-22,17:10:46,424.9,2.94,521.7,281,0.25,1.000,7.133,28.15
2016-04-22,17:10:48,425.2,2.93,521.7,281,0.25,1.000,7.133,28.15
2016-04-22,17:10:50,425.8,2.96,521.8,281,0.25,1.000,7.129,28.15
2016-04-22,17:10:52,426.6,2.94,521.7,281,0.25,1.000,7.111,28.39
2016-04-22,17:10:54,427.2,2.93,521.7,281,0.25,1.000,7.099,28.39
2016-04-22,17:10:56,427.8,2.94,521.3,281,0.25,1.000,7.092,28.39
2016-04-22,17:10:58,428.3,2.93,521.3,281,0.25,1.000,7.078,28.39
2016-04-22,17:11:00,429.0,2.93,521.3,281,0.25,1.000,7.059,28.15
2016-04-22,17:11:02,429.6,2.95,521.3,281,0.25,1.000,7.046,28.15
2016-04-22,17:11:04,430.3,2.91,521.3,281,0.25,1.000,7.031,28.39
2016-04-22,17:11:06,430.8,2.90,521.2,281,0.25,1.000,7.015,28.15
2016-04-22,17:11:08,431.5,2.92,521.0,281,0.25,1.000,6.979,28.39
2016-04-22,17:11:10,432.0,2.91,520.9,281,0.25,1.000,6.940,28.39
2016-04-22,17:11:12,432.5,2.90,521.0,281,0.25,1.000,6.902,28.15
2016-04-22,17:11:14,432.8,2.89,521.0,281,0.25,1.000,6.867,28.39
2016-04-22,17:11:16,433.5,2.95,520.9,281,0.25,1.000,6.843,28.15
2016-04-22,17:11:18,433.7,2.87,520.9,281,0.25,1.000,6.822,28.15
2016-04-22,17:11:20,433.6,2.89,520.9,281,0.25,1.000,6.815,28.15
2016-04-22,17:11:22,434.2,2.88,520.9,281,0.25,1.000,6.806,28.15
2016-04-22,17:11:24,434.4,2.88,521.0,281,0.25,1.000,6.796,28.15
2016-04-22,17:11:26,435.0,2.91,521.0,281,0.25,1.000,6.790,28.15
2016-04-22,17:11:28,435.0,2.90,521.0,281,0.25,1.000,6.789,28.15
2016-04-22,17:11:30,435.9,2.86,521.0,281,0.25,1.000,6.812,28.15
2016-04-22,17:11:32,436.5,2.87,520.7,281,0.25,1.000,6.840,28.39
2016-04-22,17:11:34,437.1,2.83,520.6,281,0.25,1.000,6.862,28.15
2016-04-22,17:11:36,437.7,2.85,520.8,281,0.25,1.000,6.872,28.15
2016-04-22,17:11:38,438.2,2.88,520.8,281,0.25,1.000,6.880,28.39
2016-04-22,17:11:40,438.7,2.88,520.8,281,0.25,1.000,6.881,28.15
2016-04-22,17:11:42,439.2,2.87,520.7,281,0.25,1.000,6.880,28.15
2016-04-22,17:11:44,439.3,2.89,520.3,281,0.25,1.000,6.879,28.39
2016-04-22,17:11:46,439.9,2.89,520.2,280,0.25,1.000,6.877,28.15
2016-04-22,17:11:48,440.5,2.90,520.2,280,0.25,1.000,6.872,28.15
2016-04-22,17:11:50,441.1,2.89,520.2,280,0.25,1.000,6.845,28.15
2016-04-22,17:11:52,441.2,2.88,520.1,280,0.25,1.000,6.809,28.15
2016-04-22,17:11:54,441.5,2.93,520.0,280,0.25,1.000,6.783,28.15
2016-04-22,17:11:56,442.0,2.91,519.7,280,0.25,1.000,6.759,28.15
2016-04-22,17:11:58,442.4,2.91,519.6,280,0.25,1.000,6.744,28.15
2016-04-22,17:12:00,442.6,2.91,519.6,280,0.25,1.000,6.734,28.39
2016-04-22,17:12:02,443.2,2.92,519.5,280,0.25,1.000,6.729,28.15
2016-04-22,17:12:04,443.5,2.92,519.3,280,0.25,1.000,6.724,28.15
2016-04-22,17:12:06,443.9,2.95,519.2,280,0.25,1.000,6.725,28.15
2016-04-22,17:12:08,444.3,2.94,518.9,280,0.25,1.000,6.727,28.39
2016-04-22,17:12:10,444.9,2.93,518.7,280,0.25,1.000,6.739,28.15
2016-04-22,17:12:12,445.3,2.94,518.8,280,0.25,1.000,6.763,28.15
2016-04-22,17:12:14,445.7,2.97,518.8,280,0.25,1.000,6.791,28.15
2016-04-22,17:12:16,446.1,2.96,518.7,280,0.25,1.000,6.813,28.15
2016-04-22,17:12:18,446.8,2.95,518.5,280,0.25,1.000,6.828,28.39
2016-04-22,17:12:20,447.1,2.94,518.2,279,0.25,1.000,6.837,28.15
2016-04-22,17:12:22,447.7,2.93,518.1,279,0.25,1.000,6.841,28.15
2016-04-22,17:12:24,448.3,2.95,518.3,279,0.25,1.000,6.846,28.15
2016-04-22,17:12:26,448.7,2.97,518.3,279,0.25,1.000,6.845,28.15
2016-04-22,17:12:28,448.7,2.95,518.3,279,0.25,1.000,6.841,28.39
2016-04-22,17:12:30,449.4,2.94,518.3,279,0.25,1.000,6.836,28.15
2016-04-22,17:12:32,449.4,2.95,518.1,279,0.25,1.000,6.828,28.39
2016-04-22,17:12:34,449.7,2.95,518.2,279,0.25,1.000,6.803,28.39
2016-04-22,17:12:36,450.0,2.94,518.3,279,0.25,1.000,6.767,28.15
2016-04-22,17:12:38,450.3,2.96,518.3,279,0.25,1.000,6.742,28.39
2016-04-22,17:12:40,450.9,2.94,518.2,279,0.25,1.000,6.725,28.15
2016-04-22,17:12:42,451.1,2.96,518.1,279,0.25,1.000,6.712,28.15
2016-04-22,17:12:44,451.7,2.96,518.0,279,0.25,1.000,6.706,28.15
2016-04-22,17:12:46,452.6,2.95,517.9,279,0.25,1.000,6.702,28.15
2016-04-22,17:12:48,452.7,2.95,518.1,279,0.25,1.000,6.701,28.39
2016-04-22,17:12:50,453.3,2.98,518.1,279,0.25,1.000,6.701,28.39
2016-04-22,17:12:52,453.7,3.00,518.1,279,0.25,1.000,6.700,28.15
2016-04-22,17:12:54,454.4,3.01,518.1,279,0.25,1.000,6.718,28.39
2016-04-22,17:12:56,454.6,2.98,517.9,279,0.25,1.000,6.736,28.15
2016-04-22,17:12:58,454.9,2.96,517.8,279,0.25,1.000,6.766,28.39
2016-04-22,17:13:00,455.3,2.99,517.9,279,0.25,1.000,6.782,28.15
2016-04-22,17:13:02,455.8,2.99,517.9,279,0.25,1.000,6.790,28.15
2016-04-22,17:13:04,456.8,2.97,517.8,279,0.25,1.000,6.799,28.15
2016-04-22,17:13:06,457.3,2.98,517.8,279,0.25,1.000,6.798,28.15
2016-04-22,17:13:08,458.2,3.00,517.5,279,0.25,1.000,6.801,28.15
2016-04-22,17:13:10,459.2,3.01,517.5,279,0.25,1.000,6.798,28.39
2016-04-22,17:13:12,459.6,3.01,517.6,279,0.25,1.000,6.796,28.15
2016-04-22,17:13:14,460.6,3.01,517.5,279,0.25,1.000,6.793,28.15
2016-04-22,17:13:16,460.9,3.01,517.4,279,0.25,1.000,6.774,28.15
2016-04-22,17:13:18,461.9,2.98,517.4,279,0.25,1.000,6.747,28.15
2016-04-22,17:13:20,461.5,3.00,517.3,279,0.25,1.000,6.735,28.39
2016-04-22,17:13:22,461.9,3.00,517.3,279,0.25,1.000,6.710,28.15
2016-04-22,17:13:24,462.2,2.99,517.3,279,0.25,1.000,6.690,28.39
2016-04-22,17:13:26,462.4,2.97,517.1,279,0.25,1.000,6.683,28.15
2016-04-22,17:13:28,462.5,3.00,517.1,279,0.25,1.000,6.679,28.15
2016-04-22,17:13:30,462.5,3.01,517.1,279,0.25,1.000,6.672,28.15
2016-04-22,17:13:32,462.7,3.02,516.9,279,0.25,1.000,6.670,28.15
2016-04-22,17:13:34,463.2,3.01,516.8,279,0.25,1.000,6.666,28.15
2016-04-22,17:13:36,463.0,3.08,517.0,279,0.25,1.000,6.671,28.39
2016-04-22,17:13:38,463.3,3.02,517.0,279,0.25,1.000,6.669,28.15
2016-04-22,17:13:40,464.4,3.04,516.9,279,0.25,1.000,6.670,28.15
2016-04-22,17:13:42,464.8,3.05,516.8,279,0.25,1.000,6.622,28.39
2016-04-22,17:13:44,465.0,3.01,516.8,279,0.25,1.000,6.533,28.15
2016-04-22,17:13:46,466.1,3.00,516.8,279,0.25,1.000,6.491,28.15
2016-04-22,17:13:48,466.5,3.01,516.9,279,0.25,1.000,6.403,28.15
2016-04-22,17:13:50,467.0,3.06,516.9,279,0.25,1.000,6.333,28.15
2016-04-22,17:13:52,467.3,3.02,516.9,279,0.25,1.000,6.254,28.15
2016-04-22,17:13:54,468.2,3.05,516.9,279,0.25,1.000,6.191,28.39
2016-04-22,17:13:56,468.6,3.04,516.7,279,0.25,1.000,6.132,28.39
2016-04-22,17:13:58,468.5,3.06,516.7,279,0.25,1.000,6.075,28.15
2016-04-22,17:14:00,468.4,3.08,516.9,279,0.25,1.000,6.024,28.39
2016-04-22,17:14:02,468.7,3.05,516.9,279,0.25,1.000,5.981,28.39
2016-04-22,17:14:04,468.6,3.04,516.8,279,0.25,1.000,5.932,28.15
2016-04-22,17:14:06,468.3,3.06,516.7,279,0.25,1.000,5.883,28.39
2016-04-22,17:14:08,468.9,3.07,516.6,279,0.25,1.000,5.857,28.15
2016-04-22,17:14:10,468.8,3.03,516.6,279,0.25,1.000,5.887,28.39
2016-04-22,17:14:12,469.0,3.06,516.6,279,0.25,1.000,5.939,28.15
2016-04-22,17:14:14,470.0,3.08,516.6,279,0.25,1.000,5.994,28.15
2016-04-22,17:14:16,470.5,3.09,516.7,279,0.25,1.000,6.044,28.15
2016-04-22,17:14:18,471.3,3.06,516.7,279,0.25,1.000,6.104,28.15
2016-04-22,17:14:20,471.2,3.08,ML“Éb’ºÂb‚r’ªbŠr‚‚‚j,6.159,28.15
2016-04-22,17:14:22,471.7,3.11,¦b‚r’ªbŠr‚‚‚j,6.207,28.15
2016-04-22,17:14:24,472.0,3.08,Å.000,6.244,28.15
2016-04-22,17:14:26,472.7,3.08,00,6.269,28.15
2016-04-22,17:14:28,473.2,3.11,516.5,278,0.25,1.000,6.312,28.15
2016-04-22,17:14:30,473.0,3.09,516.6,278,0.25,1.000,6.352,28.15
2016-04-22,17:14:32,473.2,3.10,516.4,278,0.24,1.000,6.387,28.15
2016-04-22,17:14:34,472.9,3.07,516.3,278,0.24,1.000,6.345,28.15
2016-04-22,17:14:36,473.3,3.07,516.3,278,0.24,1.000,6.276,28.15
2016-04-22,17:14:38,473.4,3.07,516.4,278,0.24,1.000,6.214,28.15
2016-04-22,17:14:40,473.0,3.07,516.4,278,0.24,1.000,6.156,28.15
2016-04-22,17:14:42,473.3,3.07,516.3,278,0.24,1.000,6.100,28.15
2016-04-22,17:14:44,473.2,3.04,516.1,278,0.24,1.000,6.055,28.15
