2016-04-22,17:26:02,257.3,3.83,509.5,275,0.24,1.000,6.075,28.15
2016-04-22,17:26:03,255.4,3.74,509.5,275,0.24,1.000,6.075,28.15
2016-04-22,17:26:05,256.2,3.74,509.3,275,0.24,1.000,5.988,28.15
2016-04-22,17:26:07,256.2,3.75,509.3,275,0.24,1.000,5.988,28.15
2016-04-22,17:26:09,260.7,3.75,509.3,275,0.24,1.000,6.037,28.15
2016-04-22,17:26:11,260.7,3.67,509.2,274,0.24,1.000,6.184,28.15
2016-04-22,17:26:13,265.6,3.61,509.0,274,0.24,1.000,6.184,28.15
2016-04-22,17:26:15,272.7,3.61,509.0,274,0.24,1.000,6.311,28.15
2016-04-22,17:26:17,272.7,3.65,508.6,274,0.24,1.000,6.426,28.15
2016-04-22,17:26:19,270.7,3.57,,6.490,28.15
2016-04-22,17:26:21,270.4,ü,,6.490,28.15
2016-04-22,17:26:23,272.0,&©‚j,508.6,274,0.24,1.000,6.571,28.64
2016-04-22,17:26:26,272.0,&©‚j,508.5,274,0.24,1.000,6.437,28.39
2016-04-22,17:26:28,274.8,3.48,508.3,274,0.24,1.000,6.340,28.39
2016-04-22,17:26:30,276.0,3.45,508.0,274,0.24,1.000,6.259,28.39
2016-04-22,17:26:32,277.9,3.41,508.0,274,0.24,1.000,6.183,28.15
2016-04-22,17:26:34,279.5,3.42,507.9,274,0.24,1.000,6.109,28.39
2016-04-22,17:26:36,282.5,3.42,507.7,274,0.24,1.000,6.050,28.39
2016-04-22,17:26:38,284.1,3.37,507.4,274,0.24,1.000,5.997,28.39
2016-04-22,17:26:40,285.2,3.36,506.9,273,0.24,1.000,6.007,28.39
2016-04-22,17:26:42,286.3,3.32,506.6,273,0.24,1.000,6.111,28.15
2016-04-22,17:26:44,286.8,3.29,506.6,273,0.24,1.000,6.193,28.39
2016-04-22,17:26:46,288.6,3.28,506.3,273,0.24,1.000,6.193,28.39
2016-04-22,17:26:48,290.5,3.29,506.0,273,0.24,1.000,6.270,28.39
2016-04-22,17:26:50,292.3,3.27,505.8,273,0.24,1.000,6.340,28.39
2016-04-22,17:26:52,294.5,3.29,505.2,272,0.24,1.000,6.463,28.39
2016-04-22,17:26:54,296.8,3.25,504.9,272,0.24,1.000,6.669,28.64
2016-04-22,17:26:56,299.6,3.22,505.0,272,0.24,1.000,6.873,28.64
2016-04-22,17:26:58,301.8,3.18,505.0,272,0.24,1.000,7.029,28.64
2016-04-22,17:27:00,302.3,3.20,505.0,272,0.24,1.000,7.132,28.39
2016-04-22,17:27:02,302.2,3.14,505.2,272,0.24,1.000,7.132,28.39
2016-04-22,17:27:04,302.5,3.15,505.2,272,0.24,1.000,7.133,28.39
2016-04-22,17:27:06,302.8,3.18,505.0,272,0.24,1.000,7.127,28.39
2016-04-22,17:27:08,303.5,3.15,505.1,272,0.24,1.000,7.117,28.15
2016-04-22,17:27:10,303.9,3.15,505.0,272,0.24,1.000,7.105,28.39
2016-04-22,17:27:12,303.8,3.14,505.0,272,0.24,1.000,6.946,28.39
2016-04-22,17:27:14,303.8,3.17,505.2,272,0.24,1.000,6.779,28.15
2016-04-22,17:27:16,302.1,3.17,505.0,272,0.24,1.000,6.630,28.39
2016-04-22,17:27:18,301.7,3.17,504.9,272,0.24,1.000,6.516,28.39
2016-04-22,17:27:20,302.0,3.11,504.9,272,0.24,1.000,6.543,28.64
2016-04-22,17:27:22,302.0,3.15,504.9,272,0.24,1.000,6.570,28.39
2016-04-22,17:27:24,302.6,3.14,504.9,272,0.24,1.000,6.605,28.39
2016-04-22,17:27:26,303.3,3.18,504.8,272,0.24,1.000,6.638,28.39
2016-04-22,17:27:28,303.7,3.18,504.4,272,0.24,1.000,6.718,28.15
2016-04-22,17:27:30,303.9,3.15,504.2,272,0.24,1.000,6.930,28.39
2016-04-22,17:27:32,303.7,3.13,504.1,272,0.24,1.000,7.119,28.15
2016-04-22,17:27:34,303.3,3.17,504.0,272,0.24,1.000,7.266,28.39
2016-04-22,17:27:36,302.7,3.15,503.8,272,0.24,1.000,7.266,28.39
2016-04-22,17:27:38,302.0,3.14,503.5,271,0.24,1.000,7.310,28.15
2016-04-22,17:27:40,300.5,3.13,503.2,271,0.24,1.000,7.287,28.39
2016-04-22,17:27:42,299.2,3.18,503.1,271,0.24,1.000,7.269,28.39
2016-04-22,17:27:44,298.7,3.14,503.1,271,0.24,1.000,7.244,28.39
2016-04-22,17:27:46,298.8,3.19,502.7,271,0.24,1.000,7.214,28.15
2016-04-22,17:27:48,299.0,3.14,502.5,271,0.24,1.000,7.042,28.39
2016-04-22,17:27:50,299.9,3.16,502.5,271,0.24,1.000,6.843,28.39
2016-04-22,17:27:52,300.7,3.12,502.5,271,0.24,1.000,6.685,28.39
2016-04-22,17:27:54,302.6,3.15,502.4,271,0.24,1.000,6.592,28.39
2016-04-22,17:27:56,304.3,3.20,502.2,271,0.24,1.000,6.613,28.15
2016-04-22,17:27:58,305.8,3.20,502.2,271,0.24,1.000,6.643,27.90
2016-04-22,17:28:00,306.3,3.16,502.0,271,0.24,1.000,6.672,28.15
2016-04-22,17:28:02,306.3,3.17,501.9,271,0.24,1.000,6.707,28.39
2016-04-22,17:28:04,306.4,3.21,501.7,270,0.24,1.000,6.896,28.39
2016-04-22,17:28:06,306.5,3.22,501.6,270,0.24,1.000,7.093,28.39
2016-04-22,17:28:08,306.4,3.19,501.6,270,0.24,1.000,7.269,28.64
2016-04-22,17:28:10,305.5,3.26,501.7,270,0.24,1.000,7.348,28.39
2016-04-22,17:28:12,305.0,3.21,501.7,270,0.24,1.000,7.328,28.15
2016-04-22,17:28:14,305.0,3.21,501.7,270,0.24,1.000,7.302,28.39
2016-04-22,17:28:16,306.1,3.18,501.4,270,0.24,1.000,7.271,28.39
2016-04-22,17:28:18,307.1,3.16,501.4,270,0.24,1.000,7.220,28.39
2016-04-22,17:28:20,307.4,3.17,501.6,270,0.24,1.000,7.014,28.15
2016-04-22,17:28:22,308.1,3.21,501.8,270,0.24,1.000,6.821,28.39
2016-04-22,17:28:24,309.7,3.16,501.9,271,0.24,1.000,6.821,28.39
2016-04-22,17:28:26,311.3,3.17,501.9,271,0.24,1.000,6.656,28.15
2016-04-22,17:28:28,312.7,3.14,501.9,271,0.24,1.000,6.629,28.64
2016-04-22,17:28:30,313.5,3.16,502.2,271,0.24,1.000,6.656,28.15
2016-04-22,17:28:32,313.6,3.20,502.4,271,0.24,1.000,6.685,28.39
2016-04-22,17:28:34,314.5,3.18,502.5,271,0.24,1.000,6.721,28.39
2016-04-22,17:28:36,315.2,3.21,502.7,271,0.24,1.000,6.847,28.64
2016-04-22,17:28:38,314.7,3.20,502.7,271,0.24,1.000,7.062,28.39
2016-04-22,17:28:40,313.9,3.16,502.7,271,0.24,1.000,7.247,28.39
2016-04-22,17:28:42,313.2,3.19,502.7,271,0.24,1.000,7.374,28.39
2016-04-22,17:28:44,313.2,3.19,502.8,271,0.24,1.000,7.357,28.39
2016-04-22,17:28:46,313.8,3.17,503.0,271,0.24,1.000,7.337,28.39
2016-04-22,17:28:48,315.0,3.18,503.0,271,0.24,1.000,7.312,28.15
2016-04-22,17:28:50,315.0,3.17,503.0,271,0.24,1.000,7.285,28.39
2016-04-22,17:28:52,315.5,3.19,502.9,271,0.24,1.000,7.134,28.39
2016-04-22,17:28:54,317.4,3.20,503.0,271,0.24,1.000,6.948,28.64
2016-04-22,17:28:56,320.2,3.19,503.2,271,0.24,1.000,6.789,28.39
2016-04-22,17:28:58,321.4,3.11,503.1,271,0.24,1.000,6.652,28.39
2016-04-22,17:29:00,322.5,3.20,503.1,271,0.24,1.000,6.669,28.15
2016-04-22,17:29:02,322.8,3.20,503.1,271,0.24,1.000,6.694,28.39
2016-04-22,17:29:04,322.9,3.13,502.9,271,0.24,1.000,6.721,27.90
2016-04-22,17:29:06,323.4,3.20,503.0,271,0.24,1.000,6.748,28.15
2016-04-22,17:29:08,322.6,3.18,503.1,271,0.24,1.000,6.867,28.39
2016-04-22,17:29:10,320.9,3.23,03.1,271,0.24,1.000,7.067,28.64
2016-04-22,17:29:12,319.4,3.20,b‚r’¢bŠr‚‚‚j,7.067,28.64
2016-04-22,17:29:15,318.7,3.20,b‚r’¢bŠr‚‚‚j,7.341,28.39
2016-04-22,17:29:17,318.7,3.21,,7.548,28.39
2016-04-22,17:29:18,317.1,3.15,,7.548,28.39
2016-04-22,17:29:21,317.1,3.15,503.1,271,0.24,1.000,7.708,28.15
2016-04-22,17:29:23,316.8,3.19,503.1,271,0.24,1.000,7.708,28.15
2016-04-22,17:29:25,317.9,3.22,503.1,271,0.24,1.000,7.835,28.15
2016-04-22,17:29:27,317.9,3.22,503.1,271,0.24,1.000,7.723,28.39
2016-04-22,17:29:29,318.0,3.10,503.0,271,0.24,1.000,7.723,28.39
2016-04-22,17:29:31,318.1,3.13,503.0,271,0.24,1.000,7.570,28.39
2016-04-22,17:29:33,318.1,3.13,503.0,271,0.24,1.000,7.455,28.39
2016-04-22,17:29:35,317.1,3.12,503.0,271,0.24,1.000,7.455,28.39
2016-04-22,17:29:37,315.5,3.12,503.0,271,0.24,1.000,7.360,28.39
2016-04-22,17:29:39,315.5,3.10,502.9,271,0.24,1.000,7.291,28.39
2016-04-22,17:29:41,313.5,3.05,502.9,271,0.24,1.000,7.291,28.39
2016-04-22,17:29:43,312.3,3.05,502.7,271,0.24,1.000,7.395,28.15
2016-04-22,17:29:45,312.3,3.02,502.8,271,0.24,1.000,7.395,28.15
2016-04-22,17:29:47,310.8,3.06,502.8,271,0.24,1.000,7.600,28.15
2016-04-22,17:29:49,310.8,3.06,502.7,271,0.24,1.000,7.768,28.15
2016-04-22,17:29:51,311.2,3.03,502.4,271,0.24,1.000,7.768,28.15
2016-04-22,17:29:53,312.2,3.05,502.4,271,0.24,1.000,7.886,28.39
2016-04-22,17:29:55,312.2,3.05,502.4,271,0.24,1.000,7.977,28.39
2016-04-22,17:29:57,314.4,3.07,502.3,271,0.24,1.000,7.977,28.39
2016-04-22,17:29:59,313.8,3.04,502.3,271,0.24,1.000,7.970,28.15
2016-04-22,17:30:01,313.8,3.04,502.2,271,0.24,1.000,7.787,28.64
2016-04-22,17:30:03,313.2,3.01,501.7,270,0.24,1.000,7.787,28.64
2016-04-22,17:30:05,310.3,3.01,501.7,270,0.24,1.000,7.640,28.39
2016-04-22,17:30:07,310.3,3.01,501.6,270,0.24,1.000,7.640,28.39
2016-04-22,17:30:09,307.2,3.03,501.6,270,0.24,1.000,7.518,28.64
2016-04-22,17:30:11,307.2,3.03,501.5,270,0.24,1.000,7.411,28.15
2016-04-22,17:30:13,305.0,3.03,501.3,270,0.24,1.000,7.411,28.15
2016-04-22,17:30:15,303.2,3.00,501.3,270,0.24,1.000,7.332,28.39
2016-04-22,17:30:17,303.2,3.00,500.8,270,0.24,1.000,7.474,28.39
2016-04-22,17:30:19,301.9,2.98,501.0,270,0.24,1.000,7.474,28.39
2016-04-22,17:30:21,302.6,2.96,501.0,270,0.24,1.000,7.655,28.39
2016-04-22,17:30:23,302.6,2.96,500.8,270,0.24,1.000,7.794,28.39
2016-04-22,17:30:25,302.9,2.95,500.7,270,0.24,1.000,7.794,28.39
2016-04-22,17:30:27,303.3,2.95,500.7,270,0.24,1.000,7.911,28.64
2016-04-22,17:30:29,303.3,2.97,500.5,270,0.24,1.000,8.001,28.15
2016-04-22,17:30:31,303.7,2.92,500.5,270,0.24,1.000,8.001,28.15
2016-04-22,17:30:33,303.7,2.92,500.6,270,0.24,1.000,7.888,28.39
2016-04-22,17:30:35,302.4,2.96,500.6,270,0.24,1.000,7.888,28.39
2016-04-22,17:30:37,300.9,2.92,500.6,270,0.24,1.000,7.681,28.15
2016-04-22,17:30:39,300.9,2.92,500.5,270,0.24,1.000,7.533,28.64
2016-04-22,17:30:41,299.7,2.93,500.3,270,0.24,1.000,7.533,28.64
2016-04-22,17:30:43,298.5,2.93,500.3,270,0.24,1.000,7.420,28.39
2016-04-22,17:30:45,298.5,2.93,500.6,270,0.24,1.000,7.329,28.39
2016-04-22,17:30:47,298.0,2.91,500.7,270,0.24,1.000,7.329,28.39
2016-04-22,17:30:49,299.0,2.91,500.7,270,0.24,1.000,7.416,28.39
2016-04-22,17:30:51,299.0,2.92,500.7,270,0.24,1.000,7.622,28.39
2016-04-22,17:30:53,299.8,2.89,500.8,270,0.24,1.000,7.622,28.39
2016-04-22,17:30:55,300.7,2.89,500.8,270,0.24,1.000,7.770,28.39
2016-04-22,17:30:57,300.7,2.87,501.2,270,0.24,1.000,7.770,28.39
2016-04-22,17:30:59,301.3,2.89,501.2,270,0.24,1.000,7.872,28.15
2016-04-22,17:31:01,&,2.89,501.4,270,0.24,1.000,7.952,28.64
2016-04-22,17:31:03,&,2.88,501.5,270,0.24,1.000,7.952,28.64
2016-04-22,17:31:05,L,2.88,501.5,270,0.24,1.000,7.924,28.15
2016-04-22,17:31:07,’,2.88,501.9,271,0.24,1.000,7.730,28.15
2016-04-22,17:31:09,’,2.87,502.4,271,0.24,1.000,7.730,28.15
2016-04-22,17:31:11,,2.81,502.4,271,0.24,1.000,7.576,28.39
2016-04-22,17:31:13,,2.81,502.7,271,0.24,1.000,7.455,28.15
2016-04-22,17:31:15,297.0,2.80,503.0,271,0.24,1.000,iÊ’j,28.15
2016-04-22,17:31:17,297.0,2.83,503.4,271,0.24,1.000,7.338,28.15
2016-04-22,17:31:19,297.9,2.82,503.8,272,0.24,1.000,7.293,28.15
2016-04-22,17:31:21,298.5,2.82,503.9,272,0.24,1.000,7.255,28.15
2016-04-22,17:31:23,299.2,2.81,504.1,272,0.24,1.000,7.241,28.15
2016-04-22,17:31:25,299.7,2.82,504.2,272,0.24,1.000,7.238,28.15
2016-04-22,17:31:27,300.4,2.81,504.3,272,0.24,1.000,7.227,28.15
2016-04-22,17:31:29,300.8,2.80,504.6,272,0.24,1.000,7.206,28.15
2016-04-22,17:31:31,301.4,2.78,504.8,272,0.24,1.000,7.189,28.15
2016-04-22,17:31:33,301.7,2.84,504.9,272,0.24,1.000,7.169,28.15
2016-04-22,17:31:35,301.8,2.79,505.0,272,0.24,1.000,7.148,28.15
2016-04-22,17:31:37,301.8,2.81,505.0,272,0.24,1.000,7.132,28.15
2016-04-22,17:31:39,302.1,2.84,505.1,272,0.24,1.000,7.132,28.15
2016-04-22,17:31:41,302.3,2.81,505.1,272,0.24,1.000,7.104,28.39
2016-04-22,17:31:43,302.6,2.83,505.4,272,0.24,1.000,7.059,28.15
2016-04-22,17:31:45,302.6,2.82,505.6,273,0.24,1.000,7.007,28.15
2016-04-22,17:31:47,303.1,2.83,505.7,273,0.24,1.000,6.975,28.15
2016-04-22,17:31:49,303.3,2.84,505.8,273,0.24,1.000,6.950,28.15
2016-04-22,17:31:51,304.2,2.84,505.6,273,0.24,1.000,6.934,28.15
2016-04-22,17:31:53,304.3,2.86,505.7,273,0.24,1.000,6.919,28.15
2016-04-22,17:31:55,304.8,2.86,506.1,273,0.24,1.000,6.909,28.15
2016-04-22,17:31:57,305.2,2.82,506.2,273,0.24,1.000,6.905,28.15
2016-04-22,17:31:59,305.6,2.87,506.4,273,0.24,1.000,6.899,28.15
2016-04-22,17:32:01,306.0,2.85,506.5,273,0.24,1.000,6.917,28.15
2016-04-22,17:32:03,306.2,2.87,506.4,273,0.24,1.000,6.947,28.15
2016-04-22,17:32:05,306.2,2.89,506.6,273,0.24,1.000,6.967,28.15
2016-04-22,17:32:07,306.6,2.85,507.0,273,0.24,1.000,6.982,28.15
2016-04-22,17:32:09,307.0,2.87,507.2,273,0.24,1.000,6.987,28.15
2016-04-22,17:32:11,306.7,2.90,507.4,274,0.24,1.000,6.988,28.15
2016-04-22,17:32:13,307.0,2.89,507.5,274,0.24,1.000,6.985,28.15
2016-04-22,17:32:15,306.8,2.93,508.1,274,0.24,1.000,6.980,27.90
2016-04-22,17:32:17,307.2,2.96,508.7,274,0.24,1.000,6.976,28.15
2016-04-22,17:32:19,307.3,2.94,508.8,274,0.24,1.000,6.952,28.15
2016-04-22,17:32:21,307.5,2.92,508.9,274,0.24,1.000,6.911,28.15
2016-04-22,17:32:23,307.6,2.91,509.1,274,0.24,1.000,6.880,27.90
2016-04-22,17:32:25,308.3,2.91,509.0,274,0.24,1.000,6.858,28.15
2016-04-22,17:32:27,308.8,2.94,509.1,274,0.24,1.000,6.847,27.90
2016-04-22,17:32:29,309.2,2.89,509.2,275,0.24,1.000,6.847,27.90
2016-04-22,17:32:31,309.6,2.93,509.2,275,0.24,1.000,6.842,27.90
2016-04-22,17:32:33,309.8,2.92,509.2,275,0.24,1.000,6.837,28.15
2016-04-22,17:32:35,309.9,2.95,509.2,274,0.24,1.000,6.836,28.15
2016-04-22,17:32:37,310.3,2.95,509.1,274,0.24,1.000,6.842,27.90
2016-04-22,17:32:39,310.4,2.95,508.9,274,0.24,1.000,6.870,27.90
2016-04-22,17:32:41,310.5,2.92,509.0,274,0.24,1.000,6.910,28.15
2016-04-22,17:32:44,310.1,2.91,509.2,274,0.24,1.000,6.932,28.15
2016-04-22,17:32:46,310.3,2.91,509.2,274,0.24,1.000,6.942,27.90
2016-04-22,17:32:48,310.4,2.93,509.2,274,0.24,1.000,6.946,28.15
2016-04-22,17:32:50,310.5,2.99,509.2,275,0.24,1.000,6.948,27.90
2016-04-22,17:32:52,310.3,2.93,509.2,275,0.24,1.000,6.948,27.90
2016-04-22,17:32:54,310.3,2.96,509.4,275,0.24,1.000,6.941,28.15
2016-04-22,17:32:56,310.4,2.93,509.4,275,0.24,1.000,6.902,27.90
2016-04-22,17:32:58,311.2,2.95,509.4,275,0.24,1.000,6.863,28.15
2016-04-22,17:33:00,311.2,2.99,509.5,275,0.24,1.000,6.842,28.15
2016-04-22,17:33:02,311.6,3.00,509.4,275,0.24,1.000,6.826,27.90
2016-04-22,17:33:04,311.7,3.00,509.4,275,0.24,1.000,6.815,27.90
2016-04-22,17:33:06,312.5,2.99,509.5,275,0.24,1.000,6.816,27.90
2016-04-22,17:33:08,ÿ,3.01,509.6,275,0.24,1.000,6.813,27.90
2016-04-22,17:33:10,þ,3.01,509.6,275,0.24,1.000,6.815,27.90
2016-04-22,17:33:12,ø,3.00,509.6,275,0.24,1.000,6.833,27.90
2016-04-22,17:33:14,†,2.95,509.5,275,0.24,1.000,6.865,28.15
2016-04-22,17:33:16,Sø,3.00,509.5,275,0.24,1.000,6.890,28.15
2016-04-22,17:33:19,n,3.01,509.8,275,0.24,1.000,6.899,27.90
2016-04-22,17:33:21,Âj,3.03,509.6,275,0.24,1.000,6.905,27.90
2016-04-22,17:33:23,)j,3.01,509.6,275,0.24,1.000,6.908,28.15
2016-04-22,17:33:25,—Sø,3.01,509.6,275,0.24,1.000,6.903,28.15
2016-04-22,17:33:27,rªj,3.05,509.8,275,0.24,1.000,6.903,28.15
2016-04-22,17:33:29,&	j,3.02,509.8,275,0.24,1.000,6.899,28.15
2016-04-22,17:33:31,¢ršj,3.05,509.8,275,0.24,1.000,6.877,28.15
2016-04-22,17:33:33,L“Éj,3.05,509.8,275,0.24,1.000,6.839,28.15
2016-04-22,17:33:35,¦¢rºj,3.01,509.7,275,0.24,1.000,6.814,28.15
2016-04-22,17:33:37,315.1,3.01,509.5,275,0.24,1.000,6.789,28.15
2016-04-22,17:33:39,315.3,3.06,509.4,275,0.24,1.000,6.786,27.90
2016-04-22,17:33:41,315.3,3.03,509.3,275,0.24,1.000,6.787,27.90
2016-04-22,17:33:43,316.2,3.07,Iºªb‚r’¢bŠr‚‚‚j,6.782,28.15
2016-04-22,17:33:45,317.8,3.05,Ñ,1.000,6.785,27.90
2016-04-22,17:33:47,318.8,3.05,	‚‚j,6.756,28.15
2016-04-22,17:33:49,319.9,3.05,509.0,274,0.24,1.000,6.640,28.15
2016-04-22,17:33:51,320.6,3.01,509.0,274,0.24,1.000,6.525,27.90
2016-04-22,17:33:53,321.5,3.03,509.1,274,0.24,1.000,6.424,27.90
2016-04-22,17:33:55,322.6,3.04,509.2,274,0.24,1.000,6.322,28.15
2016-04-22,17:33:57,322.5,3.05,509.2,274,0.24,1.000,6.226,27.90
2016-04-22,17:33:59,322.7,2.99,509.2,275,0.24,1.000,6.134,28.15
2016-04-22,17:34:01,322.7,3.03,509.1,274,0.24,1.000,6.134,28.15
2016-04-22,17:34:03,322.1,3.01,509.0,274,0.24,1.000,6.065,27.90
2016-04-22,17:34:05,322.2,3.02,509.2,274,0.24,1.000,6.002,28.15
2016-04-22,17:34:07,322.1,3.06,509.2,274,0.24,1.000,6.013,27.90
2016-04-22,17:34:09,321.7,3.04,509.2,274,0.24,1.000,6.095,28.15
2016-04-22,17:34:11,321.8,3.02,509.1,274,0.24,1.000,6.174,27.90
2016-04-22,17:34:13,322.3,3.00,509.0,274,0.24,1.000,6.246,28.15
2016-04-22,17:34:15,323.1,2.95,508.9,274,0.24,1.000,6.315,27.90
2016-04-22,17:34:17,324.2,2.96,508.9,274,0.24,1.000,6.376,27.90
2016-04-22,17:34:19,323.5,3.00,508.9,274,0.24,1.000,6.428,28.15
2016-04-22,17:34:21,321.9,3.00,508.9,274,0.24,1.000,6.473,27.90
2016-04-22,17:34:23,322.0,3.00,508.7,274,0.24,1.000,6.520,28.15
2016-04-22,17:34:25,322.7,2.98,508.5,274,0.24,1.000,6.420,28.15
2016-04-22,17:34:27,322.1,2.98,508.2,274,0.24,1.000,6.314,27.90
2016-04-22,17:34:29,321.8,2.98,507.9,274,0.24,1.000,6.233,27.90
2016-04-22,17:34:31,321.3,3.01,507.8,274,0.24,1.000,6.150,27.90
2016-04-22,17:34:33,321.0,2.94,507.6,274,0.24,1.000,6.080,27.90
2016-04-22,17:34:35,320.6,3.00,507.5,274,0.24,1.000,6.003,27.90
2016-04-22,17:34:37,320.3,3.01,507.2,273,0.24,1.000,5.948,27.90
2016-04-22,17:34:39,320.0,2.99,507.1,273,0.24,1.000,5.895,28.15
2016-04-22,17:34:41,320.7,2.99,507.2,273,0.24,1.000,5.987,27.90
2016-04-22,17:34:43,322.6,3.03,507.1,273,0.24,1.000,6.079,27.90
2016-04-22,17:34:45,323.8,3.00,507.0,273,0.24,1.000,6.161,28.15
2016-04-22,17:34:47,325.1,2.97,507.0,273,0.24,1.000,6.245,28.15
2016-04-22,17:34:49,325.1,3.02,506.8,273,0.24,1.000,6.245,28.15
2016-04-22,17:34:51,326.2,3.03,506.8,273,0.24,1.000,6.325,27.90
2016-04-22,17:34:53,327.6,3.02,506.9,273,0.24,1.000,6.392,27.90
2016-04-22,17:34:55,328.5,3.02,506.9,273,0.24,1.000,6.452,27.90
2016-04-22,17:34:57,328.5,3.04,506.9,273,0.24,1.000,6.502,27.90
2016-04-22,17:34:59,328.0,3.05,506.9,273,0.24,1.000,6.433,27.90
2016-04-22,17:35:01,327.6,3.02,506.7,273,0.24,1.000,6.337,28.15
2016-04-22,17:35:03,327.0,3.00,506.6,273,0.24,1.000,6.238,27.90
2016-04-22,17:35:05,326.6,2.98,506.7,273,0.24,1.000,6.152,28.15
2016-04-22,17:35:07,326.0,3.00,506.7,273,0.24,1.000,6.078,28.15
2016-04-22,17:35:09,325.4,3.01,506.7,273,0.24,1.000,6.011,28.15
2016-04-22,17:35:11,325.7,3.02,506.6,273,0.24,1.000,5.954,27.90
2016-04-22,17:35:13,326.0,3.05,506.4,273,0.24,1.000,5.939,28.15
2016-04-22,17:35:15,326.3,3.02,506.3,273,0.24,1.000,6.051,28.15
2016-04-22,17:35:17,326.9,3.02,506.2,273,0.24,1.000,6.145,27.90
2016-04-22,17:35:19,327.2,3.00,506.1,273,0.24,1.000,6.238,28.15
2016-04-22,17:35:21,327.6,2.98,506.0,273,0.24,1.000,6.313,27.90
2016-04-22,17:35:23,328.2,2.98,505.9,273,0.24,1.000,6.390,28.15
2016-04-22,17:35:25,327.8,3.00,505.5,272,0.24,1.000,6.463,27.90
2016-04-22,17:35:27,327.2,3.00,505.2,272,0.24,1.000,6.528,27.90
2016-04-22,17:35:29,326.4,2.96,505.1,272,0.24,1.000,6.472,27.90
2016-04-22,17:35:31,324.9,2.96,504.8,272,0.24,1.000,6.370,27.90
2016-04-22,17:35:33,322.8,3.00,504.6,272,0.24,1.000,6.279,27.90
2016-04-22,17:35:35,321.0,2.99,504.4,272,0.24,1.000,6.196,28.39
